1.90177400733e-36	0.0	5.38808976573e-33	0.0	3.21039844518e-30	0.0	7.12902373788e-28	0.0	7.60988933339e-26	0.0	4.77319362089e-24	0.0	2.19875731332e-22	0.0	8.73493106837e-21	0.0	2.95604947279e-19	0.0	7.97971837885e-18	0.0	1.68713138242e-16	0.0	2.82345822551e-15	0.0	3.79598117077e-14	0.0	4.15311762021e-13	0.0	3.7378058479e-12	0.0	2.79255627949e-11	0.0	1.74534767459e-10	0.0	9.18572253646e-10	0.0	4.09388374773e-09	0.0	1.55250051264e-08	0.0	5.03010166096e-08	0.0	1.39725046138e-07	0.0	3.33723457304e-07	0.0	6.87003487721e-07	0.0	1.22133953373e-06	0.0	1.87793166706e-06	0.0	2.50020488218e-06	0.0	2.88432415077e-06	0.0	2.88432415077e-06	0.0	2.50020488218e-06	0.0	1.87793166706e-06	0.0	1.22133953373e-06	0.0	6.87003487721e-07	0.0	3.33723457304e-07	0.0	1.39725046138e-07	0.0	5.03010166096e-08	0.0	1.55250051264e-08	0.0	4.09388374773e-09	0.0	9.18572253646e-10	0.0	1.74534767459e-10	0.0	2.79255627949e-11	0.0	3.7378058479e-12	0.0	4.15311762021e-13	0.0	3.79598117077e-14	0.0	2.82345822551e-15	0.0	1.68713138242e-16	0.0	7.97971837885e-18	0.0	2.95604947279e-19	0.0	8.73493106837e-21	0.0	2.19875731332e-22	0.0	4.77319362089e-24	0.0	7.60988933339e-26	0.0	7.12902373788e-28	0.0	3.21039844518e-30	0.0	5.38808976573e-33	0.0	1.90177400733e-36	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.22846180616e-34	0.0	3.46277987581e-31	0.0	2.02608945028e-28	0.0	4.31602076726e-26	0.0	4.21201899693e-24	0.0	2.19875731332e-22	0.0	7.51942246076e-21	0.0	2.26855883432e-19	0.0	6.85760547147e-18	0.0	1.81330201605e-16	0.0	3.82738438165e-15	0.0	6.40500854656e-14	0.0	8.61116736091e-13	0.0	9.42132877324e-12	0.0	8.47919582442e-11	0.0	6.3349014092e-10	0.0	3.9593133801e-09	0.0	2.08377704189e-08	0.0	9.28695693976e-08	0.0	3.52184045721e-07	0.0	1.14107630814e-06	0.0	3.16965641149e-06	0.0	7.57050167703e-06	0.0	1.55846433389e-05	0.0	2.77060326025e-05	0.0	4.26007957296e-05	0.0	5.67170357347e-05	0.0	6.54307641329e-05	0.0	6.54307641329e-05	0.0	5.67170357347e-05	0.0	4.26007957296e-05	0.0	2.77060326025e-05	0.0	1.55846433389e-05	0.0	7.57050167703e-06	0.0	3.16965641149e-06	0.0	1.14107630814e-06	0.0	3.52184045721e-07	0.0	9.28695693976e-08	0.0	2.08377704189e-08	0.0	3.9593133801e-09	0.0	6.3349014092e-10	0.0	8.47919582442e-11	0.0	9.42132877324e-12	0.0	8.61116736091e-13	0.0	6.40500854656e-14	0.0	3.82738438165e-15	0.0	1.81330201605e-16	0.0	6.85760547147e-18	0.0	2.26855883432e-19	0.0	7.51942246076e-21	0.0	2.19875731332e-22	0.0	4.21201899693e-24	0.0	4.31602076726e-26	0.0	2.02608945028e-28	0.0	3.46277987581e-31	0.0	1.22846180616e-34	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5.85097688466e-33	0.0	1.64579513458e-29	0.0	9.55628884304e-27	0.0	1.99888546013e-24	0.0	1.86790893875e-22	0.0	8.73493106837e-21	0.0	2.26855883432e-19	0.0	4.17774324804e-18	0.0	8.62476466576e-17	0.0	2.07341417038e-15	0.0	4.34048723135e-14	0.0	7.26244693316e-13	0.0	9.76390353134e-12	0.0	1.06825111207e-10	0.0	9.61425965836e-10	0.0	7.18292019373e-09	0.0	4.4893251179e-08	0.0	2.36272093564e-07	0.0	1.05301513303e-06	0.0	3.99329007513e-06	0.0	1.29382598434e-05	0.0	3.59396106761e-05	0.0	8.58392354165e-05	0.0	0.000176708747389	0.0	0.000314148884246	0.0	0.000483035324417	0.0	0.000643094366828	0.0	0.000741896244859	0.0	0.000741896244859	0.0	0.000643094366828	0.0	0.000483035324417	0.0	0.000314148884246	0.0	0.000176708747389	0.0	8.58392354165e-05	0.0	3.59396106761e-05	0.0	1.29382598434e-05	0.0	3.99329007513e-06	0.0	1.05301513303e-06	0.0	2.36272093564e-07	0.0	4.4893251179e-08	0.0	7.18292019373e-09	0.0	9.61425965836e-10	0.0	1.06825111207e-10	0.0	9.76390353134e-12	0.0	7.26244693316e-13	0.0	4.34048723135e-14	0.0	2.07341417038e-15	0.0	8.62476466576e-17	0.0	4.17774324804e-18	0.0	2.26855883432e-19	0.0	8.73493106837e-21	0.0	1.86790893875e-22	0.0	1.99888546013e-24	0.0	9.55628884304e-27	0.0	1.64579513458e-29	0.0	5.85097688466e-33	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.09077333037e-31	0.0	5.87773798147e-28	0.0	3.4059102208e-25	0.0	7.08876574601e-23	0.0	6.54326715082e-21	0.0	2.95604947279e-19	0.0	6.85760547147e-18	0.0	8.62476466576e-17	0.0	7.95475309887e-16	0.0	1.1660775649e-14	0.0	2.29873437591e-13	0.0	3.84132564921e-12	0.0	5.16425848471e-11	0.0	5.65009711881e-10	0.0	5.0850861458e-09	0.0	3.7991242808e-08	0.0	2.37445266404e-07	0.0	1.24966868541e-06	0.0	5.56951105439e-06	0.0	2.11209435826e-05	0.0	6.84318572072e-05	0.0	0.000190088492242	0.0	0.000454013010396	0.0	0.000934631698151	0.0	0.00166156746338	0.0	0.00255482613169	0.0	0.00340139573746	0.0	0.00392396956818	0.0	0.00392396956818	0.0	0.00340139573746	0.0	0.00255482613169	0.0	0.00166156746338	0.0	0.000934631698151	0.0	0.000454013010396	0.0	0.000190088492242	0.0	6.84318572072e-05	0.0	2.11209435826e-05	0.0	5.56951105439e-06	0.0	1.24966868541e-06	0.0	2.37445266404e-07	0.0	3.7991242808e-08	0.0	5.0850861458e-09	0.0	5.65009711881e-10	0.0	5.16425848471e-11	0.0	3.84132564921e-12	0.0	2.29873437591e-13	0.0	1.1660775649e-14	0.0	7.95475309887e-16	0.0	8.62476466576e-17	0.0	6.85760547147e-18	0.0	2.95604947279e-19	0.0	6.54326715082e-21	0.0	7.08876574601e-23	0.0	3.4059102208e-25	0.0	5.87773798147e-28	0.0	2.09077333037e-31	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5.69510658291e-30	0.0	1.60090620843e-26	0.0	9.27353917819e-24	0.0	1.92856204905e-21	0.0	1.77658171049e-19	0.0	7.97971837885e-18	0.0	1.81330201605e-16	0.0	2.07341417038e-15	0.0	1.1660775649e-14	0.0	4.43889798192e-14	0.0	4.7923769582e-13	0.0	7.86403904066e-12	0.0	1.05675698945e-10	0.0	1.15609931398e-09	0.0	1.04048594327e-08	0.0	7.77358391878e-08	0.0	4.85848963673e-07	0.0	2.55701131666e-06	0.0	1.13960627728e-05	0.0	4.3216648011e-05	0.0	0.000140021939548	0.0	0.000388949832073	0.0	0.00092897935098	0.0	0.00191239794559	0.0	0.00339981856993	0.0	0.00522756103313	0.0	0.00695977060623	0.0	0.00802903577482	0.0	0.00802903577482	0.0	0.00695977060623	0.0	0.00522756103313	0.0	0.00339981856993	0.0	0.00191239794559	0.0	0.00092897935098	0.0	0.000388949832073	0.0	0.000140021939548	0.0	4.3216648011e-05	0.0	1.13960627728e-05	0.0	2.55701131666e-06	0.0	4.85848963673e-07	0.0	7.77358391878e-08	0.0	1.04048594327e-08	0.0	1.15609931398e-09	0.0	1.05675698945e-10	0.0	7.86403904066e-12	0.0	4.7923769582e-13	0.0	4.43889798192e-14	0.0	1.1660775649e-14	0.0	2.07341417038e-15	0.0	1.81330201605e-16	0.0	7.97971837885e-18	0.0	1.77658171049e-19	0.0	1.92856204905e-21	0.0	9.27353917819e-24	0.0	1.60090620843e-26	0.0	5.69510658291e-30	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.20497076582e-28	0.0	3.38717333099e-25	0.0	1.96202996389e-22	0.0	4.0800541272e-20	0.0	3.75792334448e-18	0.0	1.68713138242e-16	0.0	3.82738438165e-15	0.0	4.34048723135e-14	0.0	2.29873437591e-13	0.0	4.7923769582e-13	0.0	4.06368884551e-13	0.0	3.49431372878e-12	0.0	4.58801189043e-11	0.0	5.0026578405e-10	0.0	4.50166429893e-09	0.0	3.36319743611e-08	0.0	2.10199178487e-07	0.0	1.10627294839e-06	0.0	4.93042616287e-06	0.0	1.86973776538e-05	0.0	6.05795034296e-05	0.0	0.000168276398317	0.0	0.000401916356244	0.0	0.00082738546677	0.0	0.00147090749644	0.0	0.00226166736649	0.0	0.00301109560626	0.0	0.0034737056308	0.0	0.0034737056308	0.0	0.00301109560626	0.0	0.00226166736649	0.0	0.00147090749644	0.0	0.00082738546677	0.0	0.000401916356244	0.0	0.000168276398317	0.0	6.05795034296e-05	0.0	1.86973776538e-05	0.0	4.93042616287e-06	0.0	1.10627294839e-06	0.0	2.10199178487e-07	0.0	3.36319743611e-08	0.0	4.50166429893e-09	0.0	5.0026578405e-10	0.0	4.58801189043e-11	0.0	3.49431372878e-12	0.0	4.06368884551e-13	0.0	4.7923769582e-13	0.0	2.29873437591e-13	0.0	4.34048723135e-14	0.0	3.82738438165e-15	0.0	1.68713138242e-16	0.0	3.75792334448e-18	0.0	4.0800541272e-20	0.0	1.96202996389e-22	0.0	3.38717333099e-25	0.0	1.20497076582e-28	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
