8.05798604654e-17	0.0	6.34062465748e-14	0.0	8.61922334428e-12	0.0	3.34459161023e-10	0.0	4.32548370863e-09	0.0	2.51092780416e-08	0.0	2.23702140391e-07	0.0	2.56607733092e-06	0.0	2.11801896755e-05	0.0	0.000126548225509	0.0	0.000558064820989	0.0	0.00184483628279	0.0	0.00462489934718	0.0	0.00886666929027	0.0	0.0130738124719	0.0	0.0148750930251	0.0	0.0130738124719	0.0	0.00886666929027	0.0	0.00462489934718	0.0	0.00184483628279	0.0	0.000558064820989	0.0	0.000126548225509	0.0	2.11801896755e-05	0.0	2.56607733092e-06	0.0	2.23702140391e-07	0.0	2.51092780416e-08	0.0	4.32548370863e-09	0.0	3.34459161023e-10	0.0	8.61922334428e-12	0.0	6.34062465748e-14	0.0	8.05798604654e-17	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.38850568222e-15	0.0	1.09139768615e-12	0.0	1.47661849657e-10	0.0	5.63432526783e-09	0.0	6.72467259965e-08	0.0	2.23702140391e-07	0.0	1.99293659406e-07	0.0	1.23917292524e-06	0.0	9.72095428553e-06	0.0	5.7913047682e-05	0.0	0.000255173389109	0.0	0.000843442479762	0.0	0.00211441616694	0.0	0.00405364499528	0.0	0.00597704220243	0.0	0.00680054099837	0.0	0.00597704220243	0.0	0.00405364499528	0.0	0.00211441616694	0.0	0.000843442479762	0.0	0.000255173389109	0.0	5.7913047682e-05	0.0	9.72095428553e-06	0.0	1.23917292524e-06	0.0	1.99293659406e-07	0.0	2.23702140391e-07	0.0	6.72467259965e-08	0.0	5.63432526783e-09	0.0	1.47661849657e-10	0.0	1.09139768615e-12	0.0	1.38850568222e-15	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.63188959668e-14	0.0	1.28266741571e-11	0.0	1.73518783376e-09	0.0	6.61804745907e-08	0.0	7.8814138058e-07	0.0	2.56607733092e-06	0.0	1.23917292524e-06	0.0	1.59432742224e-06	0.0	7.04683446481e-06	0.0	4.00774399807e-05	0.0	0.000174118345559	0.0	0.000574352806826	0.0	0.00143931489208	0.0	0.00275906036818	0.0	0.00406801851992	0.0	0.0046284446894	0.0	0.00406801851992	0.0	0.00275906036818	0.0	0.00143931489208	0.0	0.000574352806826	0.0	0.000174118345559	0.0	4.00774399807e-05	0.0	7.04683446481e-06	0.0	1.59432742224e-06	0.0	1.23917292524e-06	0.0	2.56607733092e-06	0.0	7.8814138058e-07	0.0	6.61804745907e-08	0.0	1.73518783376e-09	0.0	1.28266741571e-11	0.0	1.63188959668e-14	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.34884395092e-13	0.0	1.06019147134e-10	0.0	1.4342132002e-08	0.0	5.46998599721e-07	0.0	6.51337003145e-06	0.0	2.11801896755e-05	0.0	9.72095428553e-06	0.0	7.04683446481e-06	0.0	7.56764529175e-06	0.0	2.84433443782e-05	0.0	0.000103753052527	0.0	0.000332694348719	0.0	0.000829453155957	0.0	0.00158741506785	0.0	0.00233907471034	0.0	0.00266088119228	0.0	0.00233907471034	0.0	0.00158741506785	0.0	0.000829453155957	0.0	0.000332694348719	0.0	0.000103753052527	0.0	2.84433443782e-05	0.0	7.56764529175e-06	0.0	7.04683446481e-06	0.0	9.72095428553e-06	0.0	2.11801896755e-05	0.0	6.51337003145e-06	0.0	5.46998599721e-07	0.0	1.4342132002e-08	0.0	1.06019147134e-10	0.0	1.34884395092e-13	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8.05975401958e-13	0.0	6.33496685353e-10	0.0	8.56985726318e-08	0.0	3.26847738797e-06	0.0	3.89190284526e-05	0.0	0.000126548225509	0.0	5.7913047682e-05	0.0	4.00774399807e-05	0.0	2.84433443782e-05	0.0	6.97179439932e-05	0.0	0.000177898916327	0.0	0.000526603995314	0.0	0.00129272181062	0.0	0.00246174797158	0.0	0.00362054494572	0.0	0.00411659088746	0.0	0.00362054494572	0.0	0.00246174797158	0.0	0.00129272181062	0.0	0.000526603995314	0.0	0.000177898916327	0.0	6.97179439932e-05	0.0	2.84433443782e-05	0.0	4.00774399807e-05	0.0	5.7913047682e-05	0.0	0.000126548225509	0.0	3.89190284526e-05	0.0	3.26847738797e-06	0.0	8.56985726318e-08	0.0	6.33496685353e-10	0.0	8.05975401958e-13	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.55435088971e-12	0.0	2.79371981277e-09	0.0	3.7793058554e-07	0.0	1.4413974848e-05	0.0	0.000171632440124	0.0	0.000558064820989	0.0	0.000255173389109	0.0	0.000174118345559	0.0	0.000103753052527	0.0	0.000177898916327	0.0	0.000213186895432	0.0	0.000433572129843	0.0	0.000965908131303	0.0	0.00177856655858	0.0	0.00258156526742	0.0	0.00292496708717	0.0	0.00258156526742	0.0	0.00177856655858	0.0	0.000965908131303	0.0	0.000433572129843	0.0	0.000213186895432	0.0	0.000177898916327	0.0	0.000103753052527	0.0	0.000174118345559	0.0	0.000255173389109	0.0	0.000558064820989	0.0	0.000171632440124	0.0	1.4413974848e-05	0.0	3.7793058554e-07	0.0	2.79371981277e-09	0.0	3.55435088971e-12	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.17499199961e-11	0.0	9.23543712722e-09	0.0	1.24935725073e-06	0.0	4.76494986779e-05	0.0	0.000567379741738	0.0	0.00184483628279	0.0	0.000843442479762	0.0	0.000574352806826	0.0	0.000332694348719	0.0	0.000526603995314	0.0	0.000433572129843	0.0	0.000536840304606	0.0	0.000945719361757	0.0	0.00157100041085	0.0	0.00218117457246	0.0	0.00244109524401	0.0	0.00218117457246	0.0	0.00157100041085	0.0	0.000945719361757	0.0	0.000536840304606	0.0	0.000433572129843	0.0	0.000526603995314	0.0	0.000332694348719	0.0	0.000574352806826	0.0	0.000843442479762	0.0	0.00184483628279	0.0	0.000567379741738	0.0	4.76494986779e-05	0.0	1.24935725073e-06	0.0	9.23543712722e-09	0.0	1.17499199961e-11	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.94563965229e-11	0.0	2.31527276774e-08	0.0	3.13206919346e-06	0.0	0.000119454643781	0.0	0.00142238939074	0.0	0.00462489934718	0.0	0.00211441616694	0.0	0.00143931489208	0.0	0.000829453155957	0.0	0.00129272181062	0.0	0.000965908131303	0.0	0.000945719361757	0.0	0.00136781371849	0.0	0.00201539946938	0.0	0.00263262296284	0.0	0.00289356619778	0.0	0.00263262296284	0.0	0.00201539946938	0.0	0.00136781371849	0.0	0.000945719361757	0.0	0.000965908131303	0.0	0.00129272181062	0.0	0.000829453155957	0.0	0.00143931489208	0.0	0.00211441616694	0.0	0.00462489934718	0.0	0.00142238939074	0.0	0.000119454643781	0.0	3.13206919346e-06	0.0	2.31527276774e-08	0.0	2.94563965229e-11	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5.64726181048e-11	0.0	4.43874778411e-08	0.0	6.00467701827e-06	0.0	0.000229013635261	0.0	0.00272694764677	0.0	0.00886666929027	0.0	0.00405364499528	0.0	0.00275906036818	0.0	0.00158741506785	0.0	0.00246174797158	0.0	0.00177856655858	0.0	0.00157100041085	0.0	0.00201539946938	0.0	0.00270028408595	0.0	0.00333150341018	0.0	0.00359539409144	0.0	0.00333150341018	0.0	0.00270028408595	0.0	0.00201539946938	0.0	0.00157100041085	0.0	0.00177856655858	0.0	0.00246174797158	0.0	0.00158741506785	0.0	0.00275906036818	0.0	0.00405364499528	0.0	0.00886666929027	0.0	0.00272694764677	0.0	0.000229013635261	0.0	6.00467701827e-06	0.0	4.43874778411e-08	0.0	5.64726181048e-11	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8.3268299099e-11	0.0	6.54488831025e-08	0.0	8.85383498265e-06	0.0	0.000337678267571	0.0	0.00402085644512	0.0	0.0130738124719	0.0	0.00597704220243	0.0	0.00406801851992	0.0	0.00233907471034	0.0	0.00362054494572	0.0	0.00258156526742	0.0	0.00218117457246	0.0	0.00263262296284	0.0	0.00333150341018	0.0	0.00395379350246	0.0	0.00421084116272	0.0	0.00395379350246	0.0	0.00333150341018	0.0	0.00263262296284	0.0	0.00218117457246	0.0	0.00258156526742	0.0	0.00362054494572	0.0	0.00233907471034	0.0	0.00406801851992	0.0	0.00597704220243	0.0	0.0130738124719	0.0	0.00402085644512	0.0	0.000337678267571	0.0	8.85383498265e-06	0.0	6.54488831025e-08	0.0	8.3268299099e-11	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
9.47408202946e-11	0.0	7.44662847621e-08	0.0	1.00736966888e-05	0.0	0.000384202828657	0.0	0.00457484110068	0.0	0.0148750930251	0.0	0.00680054099837	0.0	0.0046284446894	0.0	0.00266088119228	0.0	0.00411659088746	0.0	0.00292496708717	0.0	0.00244109524401	0.0	0.00289356619778	0.0	0.00359539409144	0.0	0.00421084116272	0.0	0.00446366599444	0.0	0.00421084116272	0.0	0.00359539409144	0.0	0.00289356619778	0.0	0.00244109524401	0.0	0.00292496708717	0.0	0.00411659088746	0.0	0.00266088119228	0.0	0.0046284446894	0.0	0.00680054099837	0.0	0.0148750930251	0.0	0.00457484110068	0.0	0.000384202828657	0.0	1.00736966888e-05	0.0	7.44662847621e-08	0.0	9.47408202946e-11	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8.3268299099e-11	0.0	6.54488831025e-08	0.0	8.85383498265e-06	0.0	0.000337678267571	0.0	0.00402085644512	0.0	0.0130738124719	0.0	0.00597704220243	0.0	0.00406801851992	0.0	0.00233907471034	0.0	0.00362054494572	0.0	0.00258156526742	0.0	0.00218117457246	0.0	0.00263262296284	0.0	0.00333150341018	0.0	0.00395379350246	0.0	0.00421084116272	0.0	0.00395379350246	0.0	0.00333150341018	0.0	0.00263262296284	0.0	0.00218117457246	0.0	0.00258156526742	0.0	0.00362054494572	0.0	0.00233907471034	0.0	0.00406801851992	0.0	0.00597704220243	0.0	0.0130738124719	0.0	0.00402085644512	0.0	0.000337678267571	0.0	8.85383498265e-06	0.0	6.54488831025e-08	0.0	8.3268299099e-11	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5.64726181048e-11	0.0	4.43874778411e-08	0.0	6.00467701827e-06	0.0	0.000229013635261	0.0	0.00272694764677	0.0	0.00886666929027	0.0	0.00405364499528	0.0	0.00275906036818	0.0	0.00158741506785	0.0	0.00246174797158	0.0	0.00177856655858	0.0	0.00157100041085	0.0	0.00201539946938	0.0	0.00270028408595	0.0	0.00333150341018	0.0	0.00359539409144	0.0	0.00333150341018	0.0	0.00270028408595	0.0	0.00201539946938	0.0	0.00157100041085	0.0	0.00177856655858	0.0	0.00246174797158	0.0	0.00158741506785	0.0	0.00275906036818	0.0	0.00405364499528	0.0	0.00886666929027	0.0	0.00272694764677	0.0	0.000229013635261	0.0	6.00467701827e-06	0.0	4.43874778411e-08	0.0	5.64726181048e-11	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.94563965229e-11	0.0	2.31527276774e-08	0.0	3.13206919346e-06	0.0	0.000119454643781	0.0	0.00142238939074	0.0	0.00462489934718	0.0	0.00211441616694	0.0	0.00143931489208	0.0	0.000829453155957	0.0	0.00129272181062	0.0	0.000965908131303	0.0	0.000945719361757	0.0	0.00136781371849	0.0	0.00201539946938	0.0	0.00263262296284	0.0	0.00289356619778	0.0	0.00263262296284	0.0	0.00201539946938	0.0	0.00136781371849	0.0	0.000945719361757	0.0	0.000965908131303	0.0	0.00129272181062	0.0	0.000829453155957	0.0	0.00143931489208	0.0	0.00211441616694	0.0	0.00462489934718	0.0	0.00142238939074	0.0	0.000119454643781	0.0	3.13206919346e-06	0.0	2.31527276774e-08	0.0	2.94563965229e-11	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.17499199961e-11	0.0	9.23543712722e-09	0.0	1.24935725073e-06	0.0	4.76494986779e-05	0.0	0.000567379741738	0.0	0.00184483628279	0.0	0.000843442479762	0.0	0.000574352806826	0.0	0.000332694348719	0.0	0.000526603995314	0.0	0.000433572129843	0.0	0.000536840304606	0.0	0.000945719361757	0.0	0.00157100041085	0.0	0.00218117457246	0.0	0.00244109524401	0.0	0.00218117457246	0.0	0.00157100041085	0.0	0.000945719361757	0.0	0.000536840304606	0.0	0.000433572129843	0.0	0.000526603995314	0.0	0.000332694348719	0.0	0.000574352806826	0.0	0.000843442479762	0.0	0.00184483628279	0.0	0.000567379741738	0.0	4.76494986779e-05	0.0	1.24935725073e-06	0.0	9.23543712722e-09	0.0	1.17499199961e-11	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.55435088971e-12	0.0	2.79371981277e-09	0.0	3.7793058554e-07	0.0	1.4413974848e-05	0.0	0.000171632440124	0.0	0.000558064820989	0.0	0.000255173389109	0.0	0.000174118345559	0.0	0.000103753052527	0.0	0.000177898916327	0.0	0.000213186895432	0.0	0.000433572129843	0.0	0.000965908131303	0.0	0.00177856655858	0.0	0.00258156526742	0.0	0.00292496708717	0.0	0.00258156526742	0.0	0.00177856655858	0.0	0.000965908131303	0.0	0.000433572129843	0.0	0.000213186895432	0.0	0.000177898916327	0.0	0.000103753052527	0.0	0.000174118345559	0.0	0.000255173389109	0.0	0.000558064820989	0.0	0.000171632440124	0.0	1.4413974848e-05	0.0	3.7793058554e-07	0.0	2.79371981277e-09	0.0	3.55435088971e-12	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8.05975401958e-13	0.0	6.33496685353e-10	0.0	8.56985726318e-08	0.0	3.26847738797e-06	0.0	3.89190284526e-05	0.0	0.000126548225509	0.0	5.7913047682e-05	0.0	4.00774399807e-05	0.0	2.84433443782e-05	0.0	6.97179439932e-05	0.0	0.000177898916327	0.0	0.000526603995314	0.0	0.00129272181062	0.0	0.00246174797158	0.0	0.00362054494572	0.0	0.00411659088746	0.0	0.00362054494572	0.0	0.00246174797158	0.0	0.00129272181062	0.0	0.000526603995314	0.0	0.000177898916327	0.0	6.97179439932e-05	0.0	2.84433443782e-05	0.0	4.00774399807e-05	0.0	5.7913047682e-05	0.0	0.000126548225509	0.0	3.89190284526e-05	0.0	3.26847738797e-06	0.0	8.56985726318e-08	0.0	6.33496685353e-10	0.0	8.05975401958e-13	
